cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,1,26002,26086280,1457752219,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086281,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752219,42101,7639ca4c-59c0-4d97-92e9-83a10dd1a34d,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0081-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26003,26086282,1457752282,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086283,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752282,42101,c02d17b8-459e-47c3-9303-3a719bc981f7,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0082-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26004,26086284,1457752336,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086285,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752336,42101,8635cc6e-b4c0-461f-b270-e50f4213ec23,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0083-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26005,26086286,1457752374,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086287,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752382,42101,8b5423e4-bb2e-476d-b44d-4d5bde0a1a0e,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,+14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0084-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26006,26086289,1457752469,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086290,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752469,42101,cad1101e-37d6-4cc3-8bae-f87283655eae,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0085-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26007,26086291,1457752543,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086292,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752546,42101,866a6b95-17bd-468b-a6da-98c8a56b1381,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0086-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26008,26086294,1457752636,1,1,369207488,85225353333,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086295,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752643,42101,f4120c12-8706-4863-b24f-001190e6e3ec,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0087-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26009,26086298,1457752676,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086299,1,0,1744939200,41533,41533,cbaccus,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457752684,41533,1beb3fda-ce08-42cd-a607-ca178ccd92dd,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEPF84F5794DD01,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0088-4085151111-6506041533,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,41533,41533,41533,
1,1,26010,26086305,1457753020,1,1,369207488,6506031212,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086306,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753026,42101,960d72b3-896c-4f0f-8b53-62f36eb9c4bb,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0089-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26011,26086310,1457753153,1,1,369207488,6506031212,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086311,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753157,42101,fce69759-e1c9-424b-85ef-4fbe6e515c90,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,008A-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26012,26086315,1457753238,1,1,369207488,+1650606506031212,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086316,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753238,42101,4d941d4c-7a45-4ad5-962f-557353c0223a,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,008B-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26013,26086317,1457753396,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086318,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753396,42101,43345d1e-1d1f-4d57-b989-d5ad1892cf81,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,008C-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26014,26086319,1457753408,1,1,369207488,+911,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086320,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753408,42101,f1458234-f365-4fbc-be8b-e4bb9a2bf18d,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,008D-911-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26015,26086321,1457753613,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086322,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753613,42101,9d0580c0-7db4-4be9-8ae4-d6fc92072bb0,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,008E-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26016,26086323,1457753857,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086324,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753863,42101,110b73af-90bb-41e1-a83c-e9557676e78c,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,008F-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26017,26086328,1457753987,1,1,369207488,6506031212,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086329,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457753989,42101,0a055f6a-0f9d-4650-b781-993d17fc99a6,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0090-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26018,26086330,1457754042,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086331,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754042,42101,179db377-f3ae-41f6-8c9b-747f8a7861cf,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0091-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26019,26086332,1457754182,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086333,0,0,0,+14085151111,+14085151111,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754197,+14085151111,b06f0f53-1df9-4141-ba25-ff4ae31947ed,PT_Xform_ANI,,PT_Xform_ANI,PT_Xform_ANI,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0092-4085151111-6506042101,0,,0,0,0,,,15,,,0,0,,,,,,,,,0,0,0,+1.!,+1.!,+1.!,
1,1,26020,26086334,1457754257,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086335,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754257,42101,4dc9ab40-9228-483a-aa97-4ed2690ebf80,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0093-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26021,26086336,1457754463,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086337,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754465,42101,8b49a1d7-232b-4619-9799-04970779918a,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0094-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26022,26086338,1457754511,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086339,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754515,42101,777bf377-69e8-47cb-8e9e-3ff4ad4b10df,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0095-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26023,26086343,1457754620,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086344,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754620,42101,02b8854d-8053-44cd-a297-7faac6b3442c,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0096-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26024,26086345,1457754708,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086346,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754708,42101,57191c62-d0d7-463d-b4df-42d4ae68a0f8,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0097-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26025,26086347,1457754737,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086348,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754739,42101,a1a4e3e7-31f9-441e-98d8-3b34dd37d598,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0098-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26026,26086349,1457754805,1,1,369207488,+14085151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086350,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754805,42101,33a14144-ca49-42ef-ad64-89ad0620a0f3,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,0099-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26027,26086351,1457754858,1,1,369207488,+185151111,,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,26086352,0,0,0,42101,42101,,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754858,42101,1e1173ca-7958-400a-a8aa-dd20355a1610,,,,,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,,13,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,0,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009A-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,,,,
1,1,26028,26086353,1457754916,1,1,369207488,4085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086354,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457754917,42101,311729e5-96e1-4a47-9f0e-4ea8274d4b3f,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009B-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26029,26086355,1457754996,1,1,369207488,+14085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086356,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755001,42101,23eb464c-3e4e-41d5-a187-a2830f5e6f59,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009C-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26031,26086361,1457755397,1,1,369207488,+14085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086362,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755401,42101,84f64b55-6026-4ca0-b8f0-1d9f3df04108,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009D-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26033,26086367,1457755432,1,1,369207488,+14085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086368,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755436,42101,efe57fbc-ac47-4e90-9c0a-2711e1d54eab,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009E-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26035,26086373,1457755516,1,1,369207488,+14085151111,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086374,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755520,42101,056df3e5-67c3-45ef-a615-dbd7bccf66bd,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,14085151111,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,009F-4085151111-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26036,26086375,1457755526,1,1,369207488,+19725252222,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086376,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755530,42101,c0015892-dc64-4ba3-908e-0d678b5c072e,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,19725252222,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A0-9725252222-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26037,26086377,1457755534,1,1,369207488,+85225353333,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086378,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755537,42101,fe98e267-cf33-4782-a873-d22c9d06c097,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,85225353333,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A1-85225353333-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26039,26086385,1457755567,1,1,369207488,+1650606506031212,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086386,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755577,42101,d22347e0-b8e2-4f8c-b8fd-d7610f4bf57f,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,1650606506031212,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A2-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26040,26086391,1457755726,1,1,369207488,+85227685555,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086392,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755740,42101,2704dd1e-3b65-4f5e-b4f8-519f69d1137b,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,85227685555,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A3-85227685555-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26042,26086400,1457755767,1,1,369207488,+1650606506031212,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086401,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755771,42101,2b422a48-6d53-424f-b777-bd3577a75cb0,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,1650606506031212,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A4-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
1,1,26043,26086402,1457755843,1,1,369207488,+16506031212,,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0,26086403,1,0,1778493632,42101,42101,cchristen,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1457755851,42101,a90bbb15-0529-46c2-b2a4-bc8204a609f5,PT_ARC,,PT_ARC,PT_ARC,0,S0/SU2/DS1-0@HQRTR.cciecarl.local,SEP0019AAAA3D55,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,1,3,0,0,0,0,,1212,,192.168.1.22,,0,0,0,0,0,0,0,0,0,0,0,0,4,00A5-6506031212-6506042101,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,42101,42101,42101,
